refer_id,name,photo,shop_number,market_name,street_address,city,state,language,contact_name,phone_number,shop_ownership,product_min_price,product_max_price,est_year,auto_approve_buyer_request,gst_number,created_date
204191,Mahajan Silk Mills,,C3115#C3116#C3117#C3118#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825297620,N,150,650,,0,,2017-01-11 09:09:04
204192,Raj Tex,,1007#1007#,City,,Surat,Gujarat,1,,9427820610,,,,,0,,2017-01-11 09:09:04
204193,Mintu Prints ,,N1732#N1733#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9913165411,,,,,0,,2017-01-11 09:09:04
204194,Vinayak Fabric,,J530#,JJ,"Ring Road, ",Surat,Gujarat,1,,9898463999,,,,,0,,2017-01-11 09:09:05
204195,Laksh Deep Fashion,,1040#,New Bombay,Umarwada,Surat,Gujarat,1,,9426883319,N,,,2001,0,,2017-01-11 09:09:05
204196,BK Silk Mills,,O2794#O2795#O2796#O2797#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9377743215,,,,,0,,2017-01-11 09:09:05
204197,Anaya Fashion ,,N4756#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9998322406,,,,,0,,2017-01-11 09:09:05
204198,Chawla International,,1044#1045#,Adarsh-2,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Laxman,9824100747,,,,,0,,2017-01-11 09:09:06
204199,Radhey Rani Synthetics,,C1163#C1164#,RKTM,"Ring Road, ",Surat,Gujarat,1,Ishwar,9825194079,,,,,0,,2017-01-11 09:09:06
204200,Shree Ram Silk Mills,,204#,Shree Ram,,Surat,Gujarat,1,,9374762000,,,,,0,,2017-01-11 09:09:06
204201,Rudra Tex,,278#,Adarsh-1,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9879584111,,,,,0,,2017-01-11 09:09:07
204202,West India Prints,,520#,Swadeshi,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Kamlesh,9825094016,,,,,0,,2017-01-11 09:09:07
204203,Shree Vinayak Fashion,,1028#,Jagdambe,,Surat,Gujarat,2,,9374271545,Y,35,750,2000,0,,2017-01-11 09:09:07
204204,Vasco Silk Mills,,415#,MG,"Ring Road, ",Surat,Gujarat,1,Piyush Jain,9824788165,Y,,,2012,0,,2017-01-11 09:09:07
204205,Gurudev Textile,,N1076#,STM,"Ring Road, ",Surat,Gujarat,1,,9825472811,Y,,,,0,,2017-01-11 09:09:08
204206,Vande Veeram Corporation,,1055#,Golwala,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Mukesh,9825565021,Y,200,1200,1980,0,,2017-01-11 09:09:08
204207,Sarvamangal Fabrics,,V11#,Bombay,Umarwada,Surat,Gujarat,1,Hardik,9979619144,,,,,0,,2017-01-11 09:09:08
204208,Lalita Corporation,,309,Dhanlaxmi Textile Market,,Surat,Gujarat,1,kamlesh jain,9427137355,Y,100,5000,1980,0,,2017-01-11 09:09:08
204211,Anushka Sarees ,,L1669#L1670#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9099380620,,,,,0,,2017-01-11 09:09:09
204212,SH Textile ,,A714#,India,"Ring Road, ",Surat,Gujarat,1,Hari Om ,9016302848,,,,,0,,2017-01-11 09:09:10
204213,Vaishnav Prints,,1030#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9909529324,Y,,,1985,0,,2017-01-11 09:09:11
204214,R Kishan Textile,,B35#,Elbee,"Ring Road, ",Surat,Gujarat,1,Pankaj,9374711969,,,,,0,,2017-01-11 09:09:12
204215,Vikky Textiles,,151#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Vikky,9375972624,,,,,0,,2017-01-11 09:09:13
204216,Kamroop Silk Mills,,G1360#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9374728215,,,,,0,,2017-01-11 09:09:13
204217,Ramesh Textile,,1012#1013#1014#1015#,Tirupati,,Surat,Gujarat,1,,9777332085,,,,,0,,2017-01-11 09:09:13
204218,Mught Silk Mill,,T2119,STM,Ring Road,Surat,Gujarat,1,Sohan Chodary,9374216339,Y,260,500,2013,0,,2017-01-11 09:09:15
204219,Poddar Silk Mills,,717#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Ram Vilash,9427168879,Y,,,,0,,2017-01-11 09:09:16
204220,Maheshwar Enterprise,,M32#,Bombay,Umarwada,Surat,Gujarat,1,,9825114287,,,,,0,,2017-01-11 09:09:17
204221,Satguru Silk,,3151#,Vankar,"Ring Road, ",Surat,Gujarat,1,,9427832724,,,,,0,,2017-01-11 09:09:17
204222,"Maruti Fashion
",,790#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Chandi,9377772011,N,,,,0,,2017-01-11 09:09:17
204223,SM Silk Mills,,202#203#,Ashoka Tower ,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Sanjay Jain,9426879930,N,250,600,2002,0,,2017-01-11 09:09:18
204224,Vaishali Saree,,B1#,STM Godown,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Lalit Kothari,9427107813,,,,,0,,2017-01-11 09:09:18
204225,Om Shakti Fab Pvt Ltd,,A33011#,Regent,"Ring Road,",Surat,Gujarat,1,Subhas,9374612484,,,,,0,,2017-01-11 09:09:19
204226,Yash Creation ,,178#,Padmavati,"Ring Road, ",Surat,Gujarat,1,"Bharat Shah
",9374738864,N,20,60,,0,,2017-01-11 09:09:19
204227,K S Tex,,T-3122,STM,Ring Road,Surat,Gujarat,1,Kamal Jain,9374020081,N,110,250,2007,1,,2017-01-11 09:09:20
204228,Bohra Fashion,,J2716#J2717#,RKTM,"Ring Road, ",Surat,Gujarat,1,mukesh,9825784321,,,,,0,,2017-01-11 09:09:20
204230,Muskan Fashion,,218#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9898055624,N,1000,5000,2005,0,,2017-01-11 09:09:20
204231,Varsha Silk Mills,,4032#,Shiv Shakti,,Surat,Gujarat,1,Rinkesh Pawar,9913650963,,,,,0,,2017-01-11 09:09:21
204232,Kailash & Kailash,,1072#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374062741,N,,,,0,,2017-01-11 09:09:21
204233,Krishna Textiles,,J712#J713#J714#,RKTM,"Ring Road, ",Surat,Gujarat,1,Mahesh,9377773550,,,,,0,,2017-01-11 09:09:21
204234,MP Silk Mill,Refer-09052017-fcc4786813548122e65761de0d50f692.jpeg,3039#3040#3041#3042#3043#3044#3045#,Shree Sai Ram,,Surat,Gujarat,1,Rahul Rao,9374714406,,,,,0,,2017-01-11 09:09:21
204235,Resham Fab / MJ Textile,,A3034#A3035#A3036#A3037#A3038#A3039#A3040#A3041#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9426150368,,16,50,1997,0,,2017-01-11 09:09:21
204236,Amit Creation ,,J 3564#J 3565#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9374040908,,,,,0,,2017-01-11 09:09:22
204237,Sense,,K2605#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Ankit Agarwal,9825930852,,,,,0,,2017-01-11 09:09:22
204238,Jai Laxmi Silk Mills ,,F2772#F2773#F2774#,Raghukul,,Surat,Gujarat,1,,9376738869,N,,,1986,0,,2017-01-11 09:09:22
204239,Varsha Silk Mills,,A210#,MG,"Ring Road, ",Surat,Gujarat,1,Vinu Patel,9427179793,N,,,,0,,2017-01-11 09:09:23
204240,Sangam Sarees Center ,,G1373#G1374#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9879987488,,,,,0,,2017-01-11 09:09:23
204241,Kanhaiya Textile,,2049#,Hariom ,,Surat,Gujarat,1,Govind,9662496633,,,,,0,,2017-01-11 09:09:23
204242,Mahadev Textiles,,1022#,Arihant,,Surat,Gujarat,1,,9825142164,,,,,0,,2017-01-11 09:09:23
204243,Pari Designer Saree,,O1766-67,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Piyush,9825360561,N,1200,5500,2012,0,,2017-01-11 09:09:23
204244,Manan Fabric,,1009#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374721971,Y,,,1995,0,,2017-01-11 09:09:24
204245,Ganga Fabrics,,3063#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9427161985,,,,,0,,2017-01-11 09:09:24
204246,Sunil Silk Mills,,2050#,Shiv Shakti,,Surat,Gujarat,1,,9909017696,,,,,0,,2017-01-11 09:09:24
204247,Seema International,,1126#,Jay Shree Ram,"Ring Road, ",Surat,Gujarat,1,,9374584245,,,,,0,,2017-01-11 09:09:25
204248,Shankeshwar Fashion,, 1126#,Jay Shree Ram,"Ring Road, ",Surat,Gujarat,1,,9724166779,,,,,0,,2017-01-11 09:09:25
204249,Jai Mata Di Fashions,,561#562#,Annapurna,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9328436607,,,,,0,,2017-01-11 09:09:25
204250,Matu Shree,,Y1184#,STM,"Ring Road, ",Surat,Gujarat,1,,9825119863,,,,,0,,2017-01-11 09:09:25
204251,Sangeeta Textile,,H3524#H3525#,RKTM,"Ring Road, ",Surat,Gujarat,1,,7374420290,N,25,50,2005,0,,2017-01-11 09:09:26
204252,Subhlaxmi Prints,,B101#B102#B103#B104#B101#B102#B103#B104#,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9426106315,,,,,0,,2017-01-11 09:09:26
204253,Samrat Silk Mill,,3001#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374723997,,,,,0,,2017-01-11 09:09:26
204254,Vama Silk Mills,,4075#,Shiv Shakti,,Surat,Gujarat,1,,9327510051,,,,,0,,2017-01-11 09:09:26
204255,Sai Baba Textiles,,O1780#O1781#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Shashikant Modi,9374554234,,,,,0,,2017-01-11 09:09:27
204256,Mannohini Saree,,384#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Chater,9466038962,,,,,0,,2017-01-11 09:09:27
204257,Ramlahari Creation,,513#,Silk City,,Surat,Gujarat,1,Parmeshwar Nagda,9426684789,Y,,,1991,0,,2017-01-11 09:09:28
204259,Rishabh Prints,,U1229,STM,Ring Road,Surat,Gujarat,3,Lokesh Tokarawat,9374706605,Y,450,1290,2008,0,,2017-01-11 09:09:31
204260,K Lalit Fashion,,7031#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9325133898,,,,,0,,2017-01-11 09:09:31
204261,Om Shree Textile/Ganesh Textil,,630#631#,RKTM,"Ring Road, ",Surat,Gujarat,1,Rajendra,9898381988,,,,,0,,2017-01-11 09:09:31
204262,Atishay Silk Mills,,C113#C114#,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9825770511,Y,,,2010,0,,2017-01-11 09:09:32
204263,Jinendra Silk Mills,,3036#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Pankaj,9825897531,Y,,,2009,0,,2017-01-11 09:09:34
204264,Desiluk Fashion Pvt. Ltd.,Refer-17012017-be434ffabc33f9bc09c4836f2ece6fde.png,K2598,Millennium,"Kamela Darwaja, Ring Road",Surat,Gujarat,3,Bablu,9724502672,N,1400,3500,2000,0,,2017-01-11 09:09:35
204265,BalaJi Krupa Vastra LLP,,C1462-69,Kohinoor,"Ring road, Salabatpura",Surat,Gujarat,3,Shankar Lal Khubchandani,9898882978,Y,300,1250,2008,0,,2017-01-11 09:09:35
204266,Singhvi Fashion,,2010#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Ganpat,9426772447,N,,,,0,,2017-01-11 09:09:35
204267,Mukta Fashion,,R1112#,STM,"Ring Road, ",Surat,Gujarat,1,,9099794751,,,,,0,,2017-01-11 09:09:36
204268,Jayshree Sarees,,F3329#F3330#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9427113839,,,,,0,,2017-01-11 09:09:37
204269,Jeet Sarees,,N1728#N1729#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825388521,,,,,0,,2017-01-11 09:09:38
204270,Labdhi Sarees ,,L1652#L1653#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9879577576,,,,,0,,2017-01-11 09:09:38
204272,Raj Sarees,,A2052#A2053#,Raghukul,,Surat,Gujarat,1,Pawan Jain,9825260137,,,,,0,,2017-01-11 09:09:39
204273,Very Smart Sarees,,1111#1112#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9825897653,,,,,0,,2017-01-11 09:09:39
204274,Mehta Cotton ,,D257#D258#,RKTM,"Ring Road, ",Surat,Gujarat,1,Neha,9374990945,,,,,0,,2017-01-11 09:09:39
204275,Surbhi Fashion,,161#,Padmavati,"Ring Road, ",Surat,Gujarat,1,,9327773988,N,,,,0,,2017-01-11 09:09:39
204278,Biharji Creation,,C883#C884#,Kohinoor,"Ring Road, ",Surat,Gujarat,1,Prateek,7878972415,,,,,0,,2017-01-11 09:09:40
204279,Veetrag Creation,,I3295#,STM,"Ring Road, ",Surat,Gujarat,1,Harshad,9328272418,,,,,0,,2017-01-11 09:09:41
204280,Dhanlakshmi Silk Mills,,J513#,JJ,"Ring Road, ",Surat,Gujarat,1,,9427134846,,,,,0,,2017-01-11 09:09:41
204282,Suman Synthetic,,2186#,NTM,"Ring Road, ",Surat,Gujarat,1,Suresh Gandhi,9374707116,Y,200,300,1998,0,,2017-01-11 09:09:42
204283,Ashapura Saree,,K10#,STM Godown,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Laxman,9879132646,N,,,,0,,2017-01-11 09:09:42
204284,Vidhaan Enterprise,Refer-09022017-383df25ecad187d77b682766f0385830.jpeg,260#261#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,2,Narayan,9898746224,Y,250,625,2017,0,,2017-01-11 09:09:43
204285,Sangam Silk Mill,,1132#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Mukesh,9376506827,,,,,0,,2017-01-11 09:09:43
204286,Jai Amaj Saree Centre,,537#,Shree Sai Asharam,,Surat,Gujarat,1,,9879320711,,,,,0,,2017-01-11 09:09:44
204287,Wavelon Designer Sarees,,C3135#C3136#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Dilip Rathod,9099023155,,,,,0,,2017-01-11 09:09:44
204288,Lilly Creation,,M101#,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,2,Arvind Kothari,9227502819,Y,500,3000,2005,0,,2017-01-11 09:09:44
204289,Ashok Silk Mills,,I2655#,RKTM,"Ring Road, ",Surat,Gujarat,1,Ashok Surana,8141337393,Y,500,2000,,0,,2017-01-11 09:09:44
204290,Nagarmal Satyanarain,,C1103#C1104#C1105#,Anupam,,Surat,Gujarat,1,Basant,9327354210,,,,,0,,2017-01-11 09:09:45
204291,Shree Sarvoday Prints,,225#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Damodar,9376832936,Y,,,1996,0,,2017-01-11 09:09:45
204292,Lalit Fashion,,3008#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Suresh Bhatia,8000056729,N,,,1996,0,,2017-01-11 09:09:45
204293,Waah India Creation,,1074#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Rajesh Desai,9427169742,,,,,0,,2017-01-11 09:09:45
204294,Sehara Prints ,,177#,451,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825281204,,,,,0,,2017-01-11 09:09:46
204295,Anjushree Silk Mill,,U3221#,STM,"Ring Road, ",Surat,Gujarat,1,Vivek Rawal,9978141651,,,,,0,,2017-01-11 09:09:46
204296,Kalamkari Saree,,F3325#F3326#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9375201621,,,,,0,,2017-01-11 09:09:46
204297,Divya Textiles,,302#,Kashi,,Surat,Gujarat,1,Dinesh Modi,9925433209,,,,,0,,2017-01-11 09:09:46
204298,Chirag Tex Fab,,U5129#U5130#U5131#,RKTM,"Ring Road, ",Surat,Gujarat,1,Jayprakash prajapati,9638255201,,12,200,,0,,2017-01-11 09:09:47
204300,Wavelon Fabrics Pvt Ltd,,A3001#A3002#A3003#A3004#A3005#A3006#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9898009955,Y,,,,0,,2017-01-11 09:09:47
204301,Honest Fab,,310#,Kashi,,Surat,Gujarat,1,,9825012303,,,,,0,,2017-01-11 09:09:47
204302,Shiva Sarees,,G5,Kohinoor,,Surat,Gujarat,1,,9426187018,Y,0,0,0,0,,2017-01-11 09:09:48
204303,Fiona ,,A1010#A1011#,RKTM,"Ring Road, ",Surat,Gujarat,1,Suresh Halawala,9377605451,,,,,0,,2017-01-11 09:09:48
204304,JK Textile,,J710#J711#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9374043516,,,,,0,,2017-01-11 09:09:48
204305,Nipun Fashion,,H 2442-43,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Mukesh Jain,9825183531,N,600,1500,2016,0,,2017-01-11 09:09:48
204306,ShreeNath textile,,G42#,Sagar,,Surat,Gujarat,1,,9427160954,,,,,0,,2017-01-11 09:09:49
204307,Suruchi Tex Fab Pvt. Ltd.,Refer-21032017-849858cfc00e77169c305b6406b1b3cb.jpeg,507,NTM,Ring Road,Surat,Gujarat,1,Rohit Agarwal,9909105822,Y,350,2400,1993,0,,2017-01-11 09:09:49
204308,Viva N Diva,,4013#,New Sardar,,Surat,Gujarat,1,Rupesh Jawar,9662033365,,,,,0,,2017-01-11 09:09:49
204309,Mayurika Fashion,,D2192,Millennium,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Gaurav Agarwal,8000222752,N,500,1000,2014,0,,2017-01-11 09:09:49
204310,Ma Durga Silk Mills,,J1546#J1547#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825156745,,,,,0,,2017-01-11 09:09:50
204311,Swaraj Fab,,T8060#T8061#T8062#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9427166957,,,,,0,,2017-01-11 09:09:50
204312,GP Textiles,,4093#,Shiv Shakti,,Surat,Gujarat,1,Ramesh Mali,9327555571,,,,,0,,2017-01-11 09:09:50
204313,Varsha Syndicate,,R1105#,STM,"Ring Road, ",Surat,Gujarat,1,Vinod Singhvi,9429369556,Y,,,1984,0,,2017-01-11 09:09:51
204314,Om Creation,,2063#,Ambaji,"Ring Road, ",Surat,Gujarat,1,,9662010864,,,,,0,,2017-01-11 09:09:51
204315,Vastu Diva Sarees,,B1225#,Kohinoor,"Ring Road, ",Surat,Gujarat,1,,9428145875,,,,,0,,2017-01-11 09:09:51
204316,Riddhi Suman Fabrics,,D3173#D3174#D3175#D3176#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,8000400004,,,,,0,,2017-01-11 09:09:51
204317,Vijay Bharti Fashion,,J3546#J3547#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825134357,N,,,2016,0,,2017-01-11 09:09:52
204318,Mamta Prints,,149#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Sitaram,9427579828,N,,,1992,0,24ABBPM1462E1Z6,2017-01-11 09:09:52
204319,Shree Shantosh Textiles,,G4369#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9227810000,Y,200,2000,,0,,2017-01-11 09:09:52
204320,Seema Synthetic ,,J1540#J1541#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825133056,,,,,0,,2017-01-11 09:09:52
204321,Manideep Fashion,,101#,Mulchand,,Surat,Gujarat,1,,9375514144,,,,,0,,2017-01-11 09:09:53
204322,Maniyar Synthetics Pvt Ltd,,J19#J20#,JJ,"Ring Road, ",Surat,Gujarat,1,Ketan Maniyar,9898059085,,,,1976,0,,2017-01-11 09:09:53
204323,Shanta Sarees,,2011#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Sachin,9824182196,N,370,560,1998,0,,2017-01-11 09:09:53
204325,Vijay Sagar Sarees,,107#,City,,Surat,Gujarat,1,,9428390274,,,,,0,,2017-01-11 09:09:54
204326,Shubhlakshmi Creation,,238#239#,Ashoka Tower ,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Purushottam Biyani,9428742351,Y,250,400,1995,0,,2017-01-11 09:09:54
204327,Manjeet International ,,J2518#J2519#J2520#J2521#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825642536,Y,850,3500,2007,0,,2017-01-11 09:09:54
204328,Aarti Silk Mills,Refer-18092017-cf8535c3adb2cf9664f1b3e0c257575d.jpeg,1063#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Haresh Revani,9825235194,,,,,0,,2017-01-11 09:09:55
204329,Rishabh Fabric,,523#524#,Shree Sai Ram,,Surat,Gujarat,1,Raj Abhani,9825193155,,,,,0,,2017-01-11 09:09:55
204330,Arihant International,,2153#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9428627957,,,,,0,,2017-01-11 09:09:55
204331,Mardia Fashion,,1025#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Dilip,9879575005,Y,250,400,,0,,2017-01-11 09:09:56
204332,Upvan Prints,,207#,City,,Surat,Gujarat,1,,9825159327,,,,,0,,2017-01-11 09:09:56
204333,Vinaynath Synthetic ,,C3001#,STM,"Ring Road, ",Surat,Gujarat,1,Rakhi,9524042971,,,,,0,,2017-01-11 09:09:56
204334,Manas Trendz,Refer-20012017-ec8143e150281fb80fc6e4ed7ddb5993.jpeg,555-56,Shree Sai Ram Textile Market,"Opp Jash Market, Ring Road",Surat,Gujarat,1,Shravan Jangid,9825155879,Y,35,225,2003,0,,2017-01-11 09:09:57
204335,Kanak Textile ,,A11#A12#,Darshan ,"Ring Road, ",Surat,Gujarat,1,,9824191892,,,,,0,,2017-01-11 09:09:57
204336,Leena Sarees,,1029#1030#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Kanti,9426822989,,,,,0,,2017-01-11 09:09:57
204337,Kardhar Textile,Refer-30012017-6b6e423f18362a06defbd63d37abd370.jpeg,1033-34,Abhinandan Textile Market,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Sanket,9429167128,Y,850,2500,2017,1,ADYPB7339L1ZZ,2017-01-11 09:09:58
204338,IB Silk Mill,,S4015#S4016#S4017#,JJ,"Ring Road, ",Surat,Gujarat,1,Jitendra Dasani,9879301203,Y,,,,0,,2017-01-11 09:09:58
204339,Satguru Textiles,,B3117#B3118#,RKTM,"Ring Road, ",Surat,Gujarat,1,Amit,9374539519,Y,20,100,1995,0,,2017-01-11 09:09:58
204340,Vintex Fabrics ,,2028#2029#2030#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Vinay Agrawal,9426113128,Y,,,1983,0,,2017-01-11 09:09:59
204341,Manu Fashion Pvt Ltd,,F2291#F2292#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Rahul Jain,8238389898,Y,1500,3500,,0,,2017-01-11 09:09:59
204342,Nandika Textile,,N3752#N3753#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9879072093,,,,,0,,2017-01-11 09:09:59
204343,Shree Shakti Silk,,2034#,Hariom ,,Surat,Gujarat,1,Satish,9725430278,,,,,0,,2017-01-11 09:10:00
204344,Dadima Fashion,,2031-32-33-34-35-36,Abhinandan Textile Market,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Yogesh,9879250434,Y,475,475,1980,0,,2017-01-11 09:10:00
204345,Bansi Art & Prints Pvt Ltd,,B1327#,STM,"Ring Road, ",Surat,Gujarat,1,,9375799997,N,300,500,1986,0,,2017-01-11 09:10:00
204346,Shree Sakhi Creation ,,L3644#L3645#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9427174748,,,,,0,,2017-01-11 09:10:00
204347,Divya Sarees ,,L3646#L3647#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9427147478,Y,400,1800,,0,,2017-01-11 09:10:01
204348,Kaveri Silk Mills,,1005,Shiv Shakti,,Surat,Gujarat,3,Prakash Raysoni,9327335768,Y,140,350,2001,0,,2017-01-11 09:10:01
204349,DR Silk Mills,,N4757,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Munna,9427113843,N,100,450,1982,0,,2017-01-11 09:10:01
204350,Aastha Print,,592#,Vankar,"Ring Road, ",Surat,Gujarat,1,,9586619050,,,,,0,,2017-01-11 09:10:02
204351,Gajanan Textile,,14#,Radhey,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9537174908,,,,,0,,2017-01-11 09:10:02
204352,Sumitra Saree,,G1316#,STM,"Ring Road, ",Surat,Gujarat,1,,9825185972,Y,,,1990,0,,2017-01-11 09:10:03
204354,Shiv Mahadev,,M3714#M3715#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825017235,,,,,0,,2017-01-11 09:10:03
204356,Laxmi Textile,,303#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Sumer,9426135273,,,,,0,,2017-01-11 09:10:04
204357,Rajni Prints,,S2006#S2007#,JJ,"Ring Road, ",Surat,Gujarat,1,Sudip Modh,9898023501,N,350,500,1991,0,,2017-01-11 09:10:04
204359,Mayuri Textile,,109#110#,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9727478906,,,,,0,,2017-01-11 09:10:04
204361,Jay Hanuman Textile,,3146#3147#3148#3149#,Vankar,"Ring Road, ",Surat,Gujarat,1,Jayesh ,9825136928,,,,,0,,2017-01-11 09:10:05
204362,Kinjal Fashion,,1113#1114#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9825135449,,,,,0,,2017-01-11 09:10:05
204363,Namrata Prints ,,151#,Ashoka Tower ,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Kamlesh,9825430004,Y,200,870,1993,0,,2017-01-11 09:10:06
204364,Sumangal Saree,,2203#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9898688813,,,,2010,0,,2017-01-11 09:10:06
204365,Krishna Tex Fab,,1#2#3#,RKTM,"Ring Road, ",Surat,Gujarat,1,Rajesh,9328232000,N,16,30,2013,0,,2017-01-11 09:10:06
204366,Shubh Nidhi Sarees,,D1161#D1162#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9377193058,,,,,0,,2017-01-11 09:10:06
204367,Shree Sales Corporation ,,C109#C110#C111#C112#,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,2,Ghewar Pawar,9925048016,Y,250,1100,1990,0,,2017-01-11 09:10:07
204368,Veryvnice Print,,1051#1052#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Kanti,9428747285,Y,,,,0,,2017-01-11 09:10:07
204369,Bhagyalaxmi Sarees ,,K3587#K3588#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825394803,Y,,,,0,,2017-01-11 09:10:07
